"ID","Date","Cases","Cases_New","Type","Age","Sex","Source"
"CN",2020-07-13,569,0,"Active","Total","Total","JHU"
"CN",2020-07-13,80476,46,"Active","Total","Total","JRC"
"CN",2020-07-13,85117,0,"Confirmed","Total","Total","JHU"
"CN",2020-07-13,85117,46,"Confirmed","Total","Total","JRC"
"CN",2020-07-13,4641,0,"Deaths","Total","Total","JHU"
"CN",2020-07-13,4641,0,"Deaths","Total","Total","JRC"
"CN",2020-07-13,79907,0,"Recovered","Total","Total","JHU"
"CN",2020-07-14,617,48,"Active","Total","Total","JHU"
"CN",2020-07-14,80530,54,"Active","Total","Total","JRC"
"CN",2020-07-14,85226,109,"Confirmed","Total","Total","JHU"
"CN",2020-07-14,85172,55,"Confirmed","Total","Total","JRC"
"CN",2020-07-14,4642,1,"Deaths","Total","Total","JHU"
"CN",2020-07-14,4642,1,"Deaths","Total","Total","JRC"
"CN",2020-07-14,79967,60,"Recovered","Total","Total","JHU"
"CN",2020-07-15,597,-20,"Active","Total","Total","JHU"
"CN",2020-07-15,80584,54,"Active","Total","Total","JRC"
"CN",2020-07-15,85246,20,"Confirmed","Total","Total","JHU"
"CN",2020-07-15,85226,54,"Confirmed","Total","Total","JRC"
"CN",2020-07-15,4644,2,"Deaths","Total","Total","JHU"
"CN",2020-07-15,4642,0,"Deaths","Total","Total","JRC"
"CN",2020-07-15,80005,38,"Recovered","Total","Total","JHU"
"CN",2020-07-16,645,48,"Active","Total","Total","JHU"
"CN",2020-07-16,80602,18,"Active","Total","Total","JRC"
"CN",2020-07-16,85327,81,"Confirmed","Total","Total","JHU"
"CN",2020-07-16,85246,20,"Confirmed","Total","Total","JRC"
"CN",2020-07-16,4644,0,"Deaths","Total","Total","JHU"
"CN",2020-07-16,4644,2,"Deaths","Total","Total","JRC"
"CN",2020-07-16,80038,33,"Recovered","Total","Total","JHU"
"CN",2020-07-17,693,48,"Active","Total","Total","JHU"
"CN",2020-07-17,80679,77,"Active","Total","Total","JRC"
"CN",2020-07-17,85402,75,"Confirmed","Total","Total","JHU"
"CN",2020-07-17,85323,77,"Confirmed","Total","Total","JRC"
"CN",2020-07-17,4645,1,"Deaths","Total","Total","JHU"
"CN",2020-07-17,4644,0,"Deaths","Total","Total","JRC"
"CN",2020-07-17,80064,26,"Recovered","Total","Total","JHU"
"CN",2020-07-18,680,-13,"Active","Total","Total","JHU"
"CN",2020-07-18,80758,79,"Active","Total","Total","JRC"
"CN",2020-07-18,85418,16,"Confirmed","Total","Total","JHU"
"CN",2020-07-18,85403,80,"Confirmed","Total","Total","JRC"
"CN",2020-07-18,4646,1,"Deaths","Total","Total","JHU"
"CN",2020-07-18,4645,1,"Deaths","Total","Total","JRC"
"CN",2020-07-18,80092,28,"Recovered","Total","Total","JHU"
"CN",2020-07-19,720,40,"Active","Total","Total","JHU"
"CN",2020-07-19,80837,79,"Active","Total","Total","JRC"
"CN",2020-07-19,85503,85,"Confirmed","Total","Total","JHU"
"CN",2020-07-19,85483,80,"Confirmed","Total","Total","JRC"
"CN",2020-07-19,4646,0,"Deaths","Total","Total","JHU"
"CN",2020-07-19,4646,1,"Deaths","Total","Total","JRC"
"CN",2020-07-19,80137,45,"Recovered","Total","Total","JHU"
"CN",2020-07-20,814,94,"Active","Total","Total","JHU"
"CN",2020-07-20,80967,130,"Active","Total","Total","JRC"
"CN",2020-07-20,85622,119,"Confirmed","Total","Total","JHU"
"CN",2020-07-20,85613,130,"Confirmed","Total","Total","JRC"
"CN",2020-07-20,4646,0,"Deaths","Total","Total","JHU"
"CN",2020-07-20,4646,0,"Deaths","Total","Total","JRC"
"CN",2020-07-20,80162,25,"Recovered","Total","Total","JHU"
"CN",2020-07-21,856,42,"Active","Total","Total","JHU"
"CN",2020-07-21,81051,84,"Active","Total","Total","JRC"
"CN",2020-07-21,85708,86,"Confirmed","Total","Total","JHU"
"CN",2020-07-21,85697,84,"Confirmed","Total","Total","JRC"
"CN",2020-07-21,4648,2,"Deaths","Total","Total","JHU"
"CN",2020-07-21,4646,0,"Deaths","Total","Total","JRC"
"CN",2020-07-21,80204,42,"Recovered","Total","Total","JHU"
"CN",2020-07-22,1014,158,"Active","Total","Total","JHU"
"CN",2020-07-22,81123,72,"Active","Total","Total","JRC"
"CN",2020-07-22,85906,198,"Confirmed","Total","Total","JHU"
"CN",2020-07-22,85771,74,"Confirmed","Total","Total","JRC"
"CN",2020-07-22,4648,0,"Deaths","Total","Total","JHU"
"CN",2020-07-22,4648,2,"Deaths","Total","Total","JRC"
"CN",2020-07-22,80244,40,"Recovered","Total","Total","JHU"
"CN",2020-07-23,1099,85,"Active","Total","Total","JHU"
"CN",2020-07-23,81258,135,"Active","Total","Total","JRC"
"CN",2020-07-23,86045,139,"Confirmed","Total","Total","JHU"
"CN",2020-07-23,85906,135,"Confirmed","Total","Total","JRC"
"CN",2020-07-23,4649,1,"Deaths","Total","Total","JHU"
"CN",2020-07-23,4648,0,"Deaths","Total","Total","JRC"
"CN",2020-07-23,80297,53,"Recovered","Total","Total","JHU"
"CN",2020-07-24,1211,112,"Active","Total","Total","JHU"
"CN",2020-07-24,81396,138,"Active","Total","Total","JRC"
"CN",2020-07-24,86202,157,"Confirmed","Total","Total","JHU"
"CN",2020-07-24,86045,139,"Confirmed","Total","Total","JRC"
"CN",2020-07-24,4650,1,"Deaths","Total","Total","JHU"
"CN",2020-07-24,4649,1,"Deaths","Total","Total","JRC"
"CN",2020-07-24,80341,44,"Recovered","Total","Total","JHU"
"CN",2020-07-25,1320,109,"Active","Total","Total","JHU"
"CN",2020-07-25,81552,156,"Active","Total","Total","JRC"
"CN",2020-07-25,86381,179,"Confirmed","Total","Total","JHU"
"CN",2020-07-25,86202,157,"Confirmed","Total","Total","JRC"
"CN",2020-07-25,4652,2,"Deaths","Total","Total","JHU"
"CN",2020-07-25,4650,1,"Deaths","Total","Total","JRC"
"CN",2020-07-25,80409,68,"Recovered","Total","Total","JHU"
"CN",2020-07-26,1459,139,"Active","Total","Total","JHU"
"CN",2020-07-26,81729,177,"Active","Total","Total","JRC"
"CN",2020-07-26,86570,189,"Confirmed","Total","Total","JHU"
"CN",2020-07-26,86381,179,"Confirmed","Total","Total","JRC"
"CN",2020-07-26,4652,0,"Deaths","Total","Total","JHU"
"CN",2020-07-26,4652,2,"Deaths","Total","Total","JRC"
"CN",2020-07-26,80459,50,"Recovered","Total","Total","JHU"
"CN",2020-07-27,1661,202,"Active","Total","Total","JHU"
"CN",2020-07-27,81918,189,"Active","Total","Total","JRC"
"CN",2020-07-27,86783,213,"Confirmed","Total","Total","JHU"
"CN",2020-07-27,86570,189,"Confirmed","Total","Total","JRC"
"CN",2020-07-27,4656,4,"Deaths","Total","Total","JHU"
"CN",2020-07-27,4652,0,"Deaths","Total","Total","JRC"
"CN",2020-07-27,80466,7,"Recovered","Total","Total","JHU"
"CN",2020-07-28,1816,155,"Active","Total","Total","JHU"
"CN",2020-07-28,82127,209,"Active","Total","Total","JRC"
"CN",2020-07-28,86990,207,"Confirmed","Total","Total","JHU"
"CN",2020-07-28,86783,213,"Confirmed","Total","Total","JRC"
"CN",2020-07-28,4657,1,"Deaths","Total","Total","JHU"
"CN",2020-07-28,4656,4,"Deaths","Total","Total","JRC"
"CN",2020-07-28,80517,51,"Recovered","Total","Total","JHU"
"CN",2020-07-29,1961,145,"Active","Total","Total","JHU"
"CN",2020-07-29,82333,206,"Active","Total","Total","JRC"
"CN",2020-07-29,87213,223,"Confirmed","Total","Total","JHU"
"CN",2020-07-29,86990,207,"Confirmed","Total","Total","JRC"
"CN",2020-07-29,4658,1,"Deaths","Total","Total","JHU"
"CN",2020-07-29,4657,1,"Deaths","Total","Total","JRC"
"CN",2020-07-29,80594,77,"Recovered","Total","Total","JHU"
"CN",2020-07-30,2150,189,"Active","Total","Total","JHU"
"CN",2020-07-30,82554,221,"Active","Total","Total","JRC"
"CN",2020-07-30,87489,276,"Confirmed","Total","Total","JHU"
"CN",2020-07-30,87213,223,"Confirmed","Total","Total","JRC"
"CN",2020-07-30,4659,1,"Deaths","Total","Total","JHU"
"CN",2020-07-30,4659,2,"Deaths","Total","Total","JRC"
"CN",2020-07-30,80680,86,"Recovered","Total","Total","JHU"
"CN",2020-07-31,2207,57,"Active","Total","Total","JHU"
"CN",2020-07-31,82830,276,"Active","Total","Total","JRC"
"CN",2020-07-31,87655,166,"Confirmed","Total","Total","JHU"
"CN",2020-07-31,87489,276,"Confirmed","Total","Total","JRC"
"CN",2020-07-31,4661,2,"Deaths","Total","Total","JHU"
"CN",2020-07-31,4659,0,"Deaths","Total","Total","JRC"
"CN",2020-07-31,80787,107,"Recovered","Total","Total","JHU"
"CN",2020-08-01,2253,46,"Active","Total","Total","JHU"
"CN",2020-08-01,82994,164,"Active","Total","Total","JRC"
"CN",2020-08-01,87827,172,"Confirmed","Total","Total","JHU"
"CN",2020-08-01,87655,166,"Confirmed","Total","Total","JRC"
"CN",2020-08-01,4667,6,"Deaths","Total","Total","JHU"
"CN",2020-08-01,4661,2,"Deaths","Total","Total","JRC"
"CN",2020-08-01,80907,120,"Recovered","Total","Total","JHU"
"CN",2020-08-02,2298,45,"Active","Total","Total","JHU"
"CN",2020-08-02,83160,166,"Active","Total","Total","JRC"
"CN",2020-08-02,87985,158,"Confirmed","Total","Total","JHU"
"CN",2020-08-02,87827,172,"Confirmed","Total","Total","JRC"
"CN",2020-08-02,4669,2,"Deaths","Total","Total","JHU"
"CN",2020-08-02,4667,6,"Deaths","Total","Total","JRC"
"CN",2020-08-02,81018,111,"Recovered","Total","Total","JHU"
"CN",2020-08-03,2314,16,"Active","Total","Total","JHU"
"CN",2020-08-03,83316,156,"Active","Total","Total","JRC"
"CN",2020-08-03,88099,114,"Confirmed","Total","Total","JHU"
"CN",2020-08-03,87985,158,"Confirmed","Total","Total","JRC"
"CN",2020-08-03,4672,3,"Deaths","Total","Total","JHU"
"CN",2020-08-03,4669,2,"Deaths","Total","Total","JRC"
"CN",2020-08-03,81113,95,"Recovered","Total","Total","JHU"
"CN",2020-08-04,2296,-18,"Active","Total","Total","JHU"
"CN",2020-08-04,83427,111,"Active","Total","Total","JRC"
"CN",2020-08-04,88206,107,"Confirmed","Total","Total","JHU"
"CN",2020-08-04,88099,114,"Confirmed","Total","Total","JRC"
"CN",2020-08-04,4676,4,"Deaths","Total","Total","JHU"
"CN",2020-08-04,4672,3,"Deaths","Total","Total","JRC"
"CN",2020-08-04,81234,121,"Recovered","Total","Total","JHU"
"CN",2020-08-05,2234,-62,"Active","Total","Total","JHU"
"CN",2020-08-05,83530,103,"Active","Total","Total","JRC"
"CN",2020-08-05,88328,122,"Confirmed","Total","Total","JHU"
"CN",2020-08-05,88206,107,"Confirmed","Total","Total","JRC"
"CN",2020-08-05,4677,1,"Deaths","Total","Total","JHU"
"CN",2020-08-05,4676,4,"Deaths","Total","Total","JRC"
"CN",2020-08-05,81417,183,"Recovered","Total","Total","JHU"
"CN",2020-08-06,2188,-46,"Active","Total","Total","JHU"
"CN",2020-08-06,83651,121,"Active","Total","Total","JRC"
"CN",2020-08-06,88460,132,"Confirmed","Total","Total","JHU"
"CN",2020-08-06,88328,122,"Confirmed","Total","Total","JRC"
"CN",2020-08-06,4680,3,"Deaths","Total","Total","JHU"
"CN",2020-08-06,4677,1,"Deaths","Total","Total","JRC"
"CN",2020-08-06,81592,175,"Recovered","Total","Total","JHU"
"CN",2020-08-07,2111,-77,"Active","Total","Total","JHU"
"CN",2020-08-07,83780,129,"Active","Total","Total","JRC"
"CN",2020-08-07,88580,120,"Confirmed","Total","Total","JHU"
"CN",2020-08-07,88460,132,"Confirmed","Total","Total","JRC"
"CN",2020-08-07,4681,1,"Deaths","Total","Total","JHU"
"CN",2020-08-07,4680,3,"Deaths","Total","Total","JRC"
"CN",2020-08-07,81788,196,"Recovered","Total","Total","JHU"
"CN",2020-08-08,2022,-89,"Active","Total","Total","JHU"
"CN",2020-08-08,83899,119,"Active","Total","Total","JRC"
"CN",2020-08-08,88672,92,"Confirmed","Total","Total","JHU"
"CN",2020-08-08,88580,120,"Confirmed","Total","Total","JRC"
"CN",2020-08-08,4681,0,"Deaths","Total","Total","JHU"
"CN",2020-08-08,4681,1,"Deaths","Total","Total","JRC"
"CN",2020-08-08,81969,181,"Recovered","Total","Total","JHU"
"CN",2020-08-09,1982,-40,"Active","Total","Total","JHU"
"CN",2020-08-09,83991,92,"Active","Total","Total","JRC"
"CN",2020-08-09,88793,121,"Confirmed","Total","Total","JHU"
"CN",2020-08-09,88672,92,"Confirmed","Total","Total","JRC"
"CN",2020-08-09,4686,5,"Deaths","Total","Total","JHU"
"CN",2020-08-09,4681,0,"Deaths","Total","Total","JRC"
"CN",2020-08-09,82125,156,"Recovered","Total","Total","JHU"
"CN",2020-08-10,1970,-12,"Active","Total","Total","JHU"
"CN",2020-08-10,84107,116,"Active","Total","Total","JRC"
"CN",2020-08-10,88906,113,"Confirmed","Total","Total","JHU"
"CN",2020-08-10,88793,121,"Confirmed","Total","Total","JRC"
"CN",2020-08-10,4689,3,"Deaths","Total","Total","JHU"
"CN",2020-08-10,4686,5,"Deaths","Total","Total","JRC"
"CN",2020-08-10,82247,122,"Recovered","Total","Total","JHU"
"CN",2020-08-11,1825,-145,"Active","Total","Total","JHU"
"CN",2020-08-11,84216,109,"Active","Total","Total","JRC"
"CN",2020-08-11,88958,52,"Confirmed","Total","Total","JHU"
"CN",2020-08-11,88906,113,"Confirmed","Total","Total","JRC"
"CN",2020-08-11,4693,4,"Deaths","Total","Total","JHU"
"CN",2020-08-11,4690,4,"Deaths","Total","Total","JRC"
"CN",2020-08-11,82440,193,"Recovered","Total","Total","JHU"
"CN",2020-08-12,1715,-110,"Active","Total","Total","JHU"
"CN",2020-08-12,84271,55,"Active","Total","Total","JRC"
"CN",2020-08-12,89045,87,"Confirmed","Total","Total","JHU"
"CN",2020-08-12,88964,58,"Confirmed","Total","Total","JRC"
"CN",2020-08-12,4697,4,"Deaths","Total","Total","JHU"
"CN",2020-08-12,4693,3,"Deaths","Total","Total","JRC"
"CN",2020-08-12,82633,193,"Recovered","Total","Total","JHU"
"CN",2020-08-13,1640,-75,"Active","Total","Total","JHU"
"CN",2020-08-13,84348,77,"Active","Total","Total","JRC"
"CN",2020-08-13,89144,99,"Confirmed","Total","Total","JHU"
"CN",2020-08-13,89045,81,"Confirmed","Total","Total","JRC"
"CN",2020-08-13,4700,3,"Deaths","Total","Total","JHU"
"CN",2020-08-13,4697,4,"Deaths","Total","Total","JRC"
"CN",2020-08-13,82804,171,"Recovered","Total","Total","JHU"
"CN",2020-08-14,1557,-83,"Active","Total","Total","JHU"
"CN",2020-08-14,84444,96,"Active","Total","Total","JRC"
"CN",2020-08-14,89214,70,"Confirmed","Total","Total","JHU"
"CN",2020-08-14,89144,99,"Confirmed","Total","Total","JRC"
"CN",2020-08-14,4701,1,"Deaths","Total","Total","JHU"
"CN",2020-08-14,4700,3,"Deaths","Total","Total","JRC"
"CN",2020-08-14,82956,152,"Recovered","Total","Total","JHU"
"CN",2020-08-15,1468,-89,"Active","Total","Total","JHU"
"CN",2020-08-15,84513,69,"Active","Total","Total","JRC"
"CN",2020-08-15,89279,65,"Confirmed","Total","Total","JHU"
"CN",2020-08-15,89214,70,"Confirmed","Total","Total","JRC"
"CN",2020-08-15,4703,2,"Deaths","Total","Total","JHU"
"CN",2020-08-15,4701,1,"Deaths","Total","Total","JRC"
"CN",2020-08-15,83108,152,"Recovered","Total","Total","JHU"
"CN",2020-08-16,1472,4,"Active","Total","Total","JHU"
"CN",2020-08-16,84576,63,"Active","Total","Total","JRC"
"CN",2020-08-16,89375,96,"Confirmed","Total","Total","JHU"
"CN",2020-08-16,89279,65,"Confirmed","Total","Total","JRC"
"CN",2020-08-16,4703,0,"Deaths","Total","Total","JHU"
"CN",2020-08-16,4703,2,"Deaths","Total","Total","JRC"
"CN",2020-08-16,83200,92,"Recovered","Total","Total","JHU"
"CN",2020-08-17,1455,-17,"Active","Total","Total","JHU"
"CN",2020-08-17,84672,96,"Active","Total","Total","JRC"
"CN",2020-08-17,89441,66,"Confirmed","Total","Total","JHU"
"CN",2020-08-17,89375,96,"Confirmed","Total","Total","JRC"
"CN",2020-08-17,4703,0,"Deaths","Total","Total","JHU"
"CN",2020-08-17,4703,0,"Deaths","Total","Total","JRC"
"CN",2020-08-17,83283,83,"Recovered","Total","Total","JHU"
"CN",2020-08-18,1381,-74,"Active","Total","Total","JHU"
"CN",2020-08-18,84738,66,"Active","Total","Total","JRC"
"CN",2020-08-18,89494,53,"Confirmed","Total","Total","JHU"
"CN",2020-08-18,89441,66,"Confirmed","Total","Total","JRC"
"CN",2020-08-18,4705,2,"Deaths","Total","Total","JHU"
"CN",2020-08-18,4703,0,"Deaths","Total","Total","JRC"
"CN",2020-08-18,83408,125,"Recovered","Total","Total","JHU"
"CN",2020-08-19,1255,-126,"Active","Total","Total","JHU"
"CN",2020-08-19,84789,51,"Active","Total","Total","JRC"
"CN",2020-08-19,89527,33,"Confirmed","Total","Total","JHU"
"CN",2020-08-19,89494,53,"Confirmed","Total","Total","JRC"
"CN",2020-08-19,4706,1,"Deaths","Total","Total","JHU"
"CN",2020-08-19,4705,2,"Deaths","Total","Total","JRC"
"CN",2020-08-19,83566,158,"Recovered","Total","Total","JHU"
"CN",2020-08-20,1195,-60,"Active","Total","Total","JHU"
"CN",2020-08-20,84821,32,"Active","Total","Total","JRC"
"CN",2020-08-20,89567,40,"Confirmed","Total","Total","JHU"
"CN",2020-08-20,89527,33,"Confirmed","Total","Total","JRC"
"CN",2020-08-20,4709,3,"Deaths","Total","Total","JHU"
"CN",2020-08-20,4706,1,"Deaths","Total","Total","JRC"
"CN",2020-08-20,83663,97,"Recovered","Total","Total","JHU"
"CN",2020-08-21,1114,-81,"Active","Total","Total","JHU"
"CN",2020-08-21,84858,37,"Active","Total","Total","JRC"
"CN",2020-08-21,89616,49,"Confirmed","Total","Total","JHU"
"CN",2020-08-21,89567,40,"Confirmed","Total","Total","JRC"
"CN",2020-08-21,4709,0,"Deaths","Total","Total","JHU"
"CN",2020-08-21,4709,3,"Deaths","Total","Total","JRC"
"CN",2020-08-21,83793,130,"Recovered","Total","Total","JHU"
"CN",2020-08-22,1019,-95,"Active","Total","Total","JHU"
"CN",2020-08-22,84905,47,"Active","Total","Total","JRC"
"CN",2020-08-22,89654,38,"Confirmed","Total","Total","JHU"
"CN",2020-08-22,89616,49,"Confirmed","Total","Total","JRC"
"CN",2020-08-22,4711,2,"Deaths","Total","Total","JHU"
"CN",2020-08-22,4711,2,"Deaths","Total","Total","JRC"
"CN",2020-08-22,83924,131,"Recovered","Total","Total","JHU"
"CN",2020-08-23,996,-23,"Active","Total","Total","JHU"
"CN",2020-08-23,84943,38,"Active","Total","Total","JRC"
"CN",2020-08-23,89695,41,"Confirmed","Total","Total","JHU"
"CN",2020-08-23,89654,38,"Confirmed","Total","Total","JRC"
"CN",2020-08-23,4711,0,"Deaths","Total","Total","JHU"
"CN",2020-08-23,4711,0,"Deaths","Total","Total","JRC"
"CN",2020-08-23,83988,64,"Recovered","Total","Total","JHU"
"CN",2020-08-24,949,-47,"Active","Total","Total","JHU"
"CN",2020-08-24,84984,41,"Active","Total","Total","JRC"
"CN",2020-08-24,89718,23,"Confirmed","Total","Total","JHU"
"CN",2020-08-24,89695,41,"Confirmed","Total","Total","JRC"
"CN",2020-08-24,4711,0,"Deaths","Total","Total","JHU"
"CN",2020-08-24,4711,0,"Deaths","Total","Total","JRC"
"CN",2020-08-24,84058,70,"Recovered","Total","Total","JHU"
"CN",2020-08-25,872,-77,"Active","Total","Total","JHU"
"CN",2020-08-25,85007,23,"Active","Total","Total","JRC"
"CN",2020-08-25,89752,34,"Confirmed","Total","Total","JHU"
"CN",2020-08-25,89718,23,"Confirmed","Total","Total","JRC"
"CN",2020-08-25,4712,1,"Deaths","Total","Total","JHU"
"CN",2020-08-25,4711,0,"Deaths","Total","Total","JRC"
"CN",2020-08-25,84168,110,"Recovered","Total","Total","JHU"
"CN",2020-08-26,820,-52,"Active","Total","Total","JHU"
"CN",2020-08-26,85040,33,"Active","Total","Total","JRC"
"CN",2020-08-26,89784,32,"Confirmed","Total","Total","JHU"
"CN",2020-08-26,89752,34,"Confirmed","Total","Total","JRC"
"CN",2020-08-26,4713,1,"Deaths","Total","Total","JHU"
"CN",2020-08-26,4712,1,"Deaths","Total","Total","JRC"
"CN",2020-08-26,84251,83,"Recovered","Total","Total","JHU"
"CN",2020-08-27,764,-56,"Active","Total","Total","JHU"
"CN",2020-08-27,85071,31,"Active","Total","Total","JRC"
"CN",2020-08-27,89814,30,"Confirmed","Total","Total","JHU"
"CN",2020-08-27,89784,32,"Confirmed","Total","Total","JRC"
"CN",2020-08-27,4715,2,"Deaths","Total","Total","JHU"
"CN",2020-08-27,4713,1,"Deaths","Total","Total","JRC"
"CN",2020-08-27,84335,84,"Recovered","Total","Total","JHU"
"CN",2020-08-28,699,-65,"Active","Total","Total","JHU"
"CN",2020-08-28,85099,28,"Active","Total","Total","JRC"
"CN",2020-08-28,89836,22,"Confirmed","Total","Total","JHU"
"CN",2020-08-28,89814,30,"Confirmed","Total","Total","JRC"
"CN",2020-08-28,4718,3,"Deaths","Total","Total","JHU"
"CN",2020-08-28,4715,2,"Deaths","Total","Total","JRC"
"CN",2020-08-28,84419,84,"Recovered","Total","Total","JHU"
"CN",2020-08-29,658,-41,"Active","Total","Total","JHU"
"CN",2020-08-29,85118,19,"Active","Total","Total","JRC"
"CN",2020-08-29,89863,27,"Confirmed","Total","Total","JHU"
"CN",2020-08-29,89836,22,"Confirmed","Total","Total","JRC"
"CN",2020-08-29,4721,3,"Deaths","Total","Total","JHU"
"CN",2020-08-29,4718,3,"Deaths","Total","Total","JRC"
"CN",2020-08-29,84484,65,"Recovered","Total","Total","JHU"
"CN",2020-08-30,627,-31,"Active","Total","Total","JHU"
"CN",2020-08-30,85142,24,"Active","Total","Total","JRC"
"CN",2020-08-30,89895,32,"Confirmed","Total","Total","JHU"
"CN",2020-08-30,89863,27,"Confirmed","Total","Total","JRC"
"CN",2020-08-30,4722,1,"Deaths","Total","Total","JHU"
"CN",2020-08-30,4721,3,"Deaths","Total","Total","JRC"
"CN",2020-08-30,84546,62,"Recovered","Total","Total","JHU"
"CN",2020-08-31,597,-30,"Active","Total","Total","JHU"
"CN",2020-08-31,85173,31,"Active","Total","Total","JRC"
"CN",2020-08-31,89914,19,"Confirmed","Total","Total","JHU"
"CN",2020-08-31,89895,32,"Confirmed","Total","Total","JRC"
"CN",2020-08-31,4723,1,"Deaths","Total","Total","JHU"
"CN",2020-08-31,4722,1,"Deaths","Total","Total","JRC"
"CN",2020-08-31,84594,48,"Recovered","Total","Total","JHU"
"CN",2020-09-01,557,-40,"Active","Total","Total","JHU"
"CN",2020-09-01,85191,18,"Active","Total","Total","JRC"
"CN",2020-09-01,89933,19,"Confirmed","Total","Total","JHU"
"CN",2020-09-01,89914,19,"Confirmed","Total","Total","JRC"
"CN",2020-09-01,4724,1,"Deaths","Total","Total","JHU"
"CN",2020-09-01,4723,1,"Deaths","Total","Total","JRC"
"CN",2020-09-01,84652,58,"Recovered","Total","Total","JHU"
"CN",2020-09-02,531,-26,"Active","Total","Total","JHU"
"CN",2020-09-02,85210,19,"Active","Total","Total","JRC"
"CN",2020-09-02,89953,20,"Confirmed","Total","Total","JHU"
"CN",2020-09-02,89934,20,"Confirmed","Total","Total","JRC"
"CN",2020-09-02,4727,3,"Deaths","Total","Total","JHU"
"CN",2020-09-02,4724,1,"Deaths","Total","Total","JRC"
"CN",2020-09-02,84695,43,"Recovered","Total","Total","JHU"
"CN",2020-09-03,521,-10,"Active","Total","Total","JHU"
"CN",2020-09-03,85226,16,"Active","Total","Total","JRC"
"CN",2020-09-03,89986,33,"Confirmed","Total","Total","JHU"
"CN",2020-09-03,89953,19,"Confirmed","Total","Total","JRC"
"CN",2020-09-03,4728,1,"Deaths","Total","Total","JHU"
"CN",2020-09-03,4727,3,"Deaths","Total","Total","JRC"
"CN",2020-09-03,84737,42,"Recovered","Total","Total","JHU"
"CN",2020-09-04,498,-23,"Active","Total","Total","JHU"
"CN",2020-09-04,85258,32,"Active","Total","Total","JRC"
"CN",2020-09-04,90008,22,"Confirmed","Total","Total","JHU"
"CN",2020-09-04,89986,33,"Confirmed","Total","Total","JRC"
"CN",2020-09-04,4728,0,"Deaths","Total","Total","JHU"
"CN",2020-09-04,4728,1,"Deaths","Total","Total","JRC"
"CN",2020-09-04,84782,45,"Recovered","Total","Total","JHU"
"CN",2020-09-05,460,-38,"Active","Total","Total","JHU"
"CN",2020-09-05,85280,22,"Active","Total","Total","JRC"
"CN",2020-09-05,90025,17,"Confirmed","Total","Total","JHU"
"CN",2020-09-05,90008,22,"Confirmed","Total","Total","JRC"
"CN",2020-09-05,4728,0,"Deaths","Total","Total","JHU"
"CN",2020-09-05,4728,0,"Deaths","Total","Total","JRC"
"CN",2020-09-05,84837,55,"Recovered","Total","Total","JHU"
"CN",2020-09-06,455,-5,"Active","Total","Total","JHU"
"CN",2020-09-06,85297,17,"Active","Total","Total","JRC"
"CN",2020-09-06,90058,33,"Confirmed","Total","Total","JHU"
"CN",2020-09-06,90025,17,"Confirmed","Total","Total","JRC"
"CN",2020-09-06,4730,2,"Deaths","Total","Total","JHU"
"CN",2020-09-06,4728,0,"Deaths","Total","Total","JRC"
"CN",2020-09-06,84873,36,"Recovered","Total","Total","JHU"
"CN",2020-09-07,446,-9,"Active","Total","Total","JHU"
"CN",2020-09-07,85328,31,"Active","Total","Total","JRC"
"CN",2020-09-07,90078,20,"Confirmed","Total","Total","JHU"
"CN",2020-09-07,90058,33,"Confirmed","Total","Total","JRC"
"CN",2020-09-07,4732,2,"Deaths","Total","Total","JHU"
"CN",2020-09-07,4730,2,"Deaths","Total","Total","JRC"
"CN",2020-09-07,84900,27,"Recovered","Total","Total","JHU"
"CN",2020-09-08,422,-24,"Active","Total","Total","JHU"
"CN",2020-09-08,85347,19,"Active","Total","Total","JRC"
"CN",2020-09-08,90087,9,"Confirmed","Total","Total","JHU"
"CN",2020-09-08,90079,21,"Confirmed","Total","Total","JRC"
"CN",2020-09-08,4733,1,"Deaths","Total","Total","JHU"
"CN",2020-09-08,4732,2,"Deaths","Total","Total","JRC"
"CN",2020-09-08,84932,32,"Recovered","Total","Total","JHU"
"CN",2020-09-09,410,-12,"Active","Total","Total","JHU"
"CN",2020-09-09,85354,7,"Active","Total","Total","JRC"
"CN",2020-09-09,90100,13,"Confirmed","Total","Total","JHU"
"CN",2020-09-09,90087,8,"Confirmed","Total","Total","JRC"
"CN",2020-09-09,4733,0,"Deaths","Total","Total","JHU"
"CN",2020-09-09,4733,1,"Deaths","Total","Total","JRC"
"CN",2020-09-09,84957,25,"Recovered","Total","Total","JHU"
"CN",2020-09-10,389,-21,"Active","Total","Total","JHU"
"CN",2020-09-10,85367,13,"Active","Total","Total","JRC"
"CN",2020-09-10,90127,27,"Confirmed","Total","Total","JHU"
"CN",2020-09-10,90100,13,"Confirmed","Total","Total","JRC"
"CN",2020-09-10,4733,0,"Deaths","Total","Total","JHU"
"CN",2020-09-10,4733,0,"Deaths","Total","Total","JRC"
"CN",2020-09-10,85005,48,"Recovered","Total","Total","JHU"
"CN",2020-09-11,387,-2,"Active","Total","Total","JHU"
"CN",2020-09-11,85394,27,"Active","Total","Total","JRC"
"CN",2020-09-11,90145,18,"Confirmed","Total","Total","JHU"
"CN",2020-09-11,90127,27,"Confirmed","Total","Total","JRC"
"CN",2020-09-11,4733,0,"Deaths","Total","Total","JHU"
"CN",2020-09-11,4733,0,"Deaths","Total","Total","JRC"
